seq_num,time,pil1mstats2,ssacurrent,pil1M_stats1_total,pil1M_image,pil300KW_stats1_total,pil300KW_image,pil1mstats3
14,2017-10-30 20:02:19.070407000,7259625.0,0.8957004547119141,5663912.0,5ce3eb37-26c3-41ec-b265-2185ecf6e7ba,15730673.0,a166ccf9-2091-48f6-9e78-20cf2d9d7839,130075853.0
15,2017-10-30 20:02:24.565205000,7263009.0,0.8953361511230469,5670887.0,680611a8-5a89-4c72-9805-c5621f5c94e7,15718828.0,6f2c28ce-54e6-4b65-9c3b-5dff233c7ee3,130165672.0
16,2017-10-30 20:02:29.946799000,7256651.0,0.8946399688720703,5661543.0,015212a5-90bd-41d4-a5b3-3721284684c6,15687511.0,c7b8952b-a4bf-436f-b2fd-bd75e2831326,130156321.0
17,2017-10-30 20:02:35.386057000,7273488.0,0.8949470520019531,5670225.0,e2ac0e19-d35c-40cb-af2a-e224e5e078e7,15680635.0,739ecd51-11d6-475c-890f-dab315d5bdc5,130231529.0
18,2017-10-30 20:02:40.802998000,7269056.0,0.8939037322998047,5664334.0,3aec2b7e-d557-44ee-9e13-8b48c17bd110,15675472.0,8f3678f2-3dbd-407e-9ac8-6935a25ef820,130246184.0
19,2017-10-30 20:02:46.279967000,7266150.0,0.8942947387695312,5662662.0,8bc60387-5769-473c-ba3e-b9d82341c630,15652056.0,414c0e46-4281-402d-ad2d-afef7c1d6c7f,130259479.0
20,2017-10-30 20:02:51.693436000,7273277.0,0.8944950103759766,5659236.0,44269b13-4e33-41ce-8095-0b4c7d460ec7,15642461.0,cd0687de-82b3-44d6-a461-83f631d1adbe,130320313.0
21,2017-10-30 20:02:57.177505000,7275500.0,0.8924598693847656,5657786.0,1fb1e459-2821-4274-968c-5c08ba29c161,15616232.0,cde7ae8b-49b3-4866-a07c-26df3e12032b,130395633.0
22,2017-10-30 20:03:02.573761000,7278719.0,0.8942222595214844,5658360.0,6d16e693-0daf-456f-9a09-0f0dbb8d7afb,15613348.0,1d5e18df-0485-4dbb-b8f6-a2bffa80f382,130363612.0
23,2017-10-30 20:03:07.944717000,7286777.0,0.8964996337890626,5658536.0,c25d7b38-42ea-49e1-83c6-7219cc17cd9d,15630258.0,5f36f063-2b1b-475c-9c82-1e88cecefa15,130553476.0
24,2017-10-30 20:03:13.455826000,7312280.0,0.896446228027344,5680777.0,3c3378d0-b823-4f36-8971-a0b504d90224,15672347.0,7e55a06e-21bd-426d-93ec-b19d441f2124,131074880.0
25,2017-10-30 20:03:18.837997000,7321426.0,0.8987388610839844,5682196.0,5ad075ee-f3b0-4a31-b558-a69c9ae7bd1d,15668158.0,f52e7a4c-80f8-4249-a808-8b2d7afc1618,131087818.0
26,2017-10-30 20:03:24.406076000,7325473.0,0.8959102630615234,5677649.0,328aec9d-a685-486e-af35-fd18a59a4fe3,15640075.0,cc85722f-580f-485a-80f7-9b6f7a70b1ae,131120978.0
27,2017-10-30 20:03:29.791117000,7318134.0,0.8953914642333984,5681430.0,e9c7ec0b-1ea0-443e-9c20-363ed3c760ef,15632236.0,4df6a2cf-f33a-4f8c-8478-33eacb6c333f,131132772.0
28,2017-10-30 20:03:35.166301000,7326111.0,0.8940906524658204,5680231.0,d2ada21a-6504-4da0-a440-73eb9ebf9418,15629642.0,ad449726-0308-4113-8c37-2033e185fe9f,131170575.0
29,2017-10-30 20:03:40.551533000,7325233.0,0.8929939270019532,5672239.0,9f474546-a6db-4f5c-9786-2d01ea7b9fcf,15624940.0,1023a3f8-e315-4b9d-ac35-1ed00b6e77ea,131178855.0
30,2017-10-30 20:03:46.071557000,7331905.0,0.8947792053222657,5676533.0,38cd2529-7164-45b9-a235-ac7fbd7ec8cc,15609617.0,c874aa31-73f0-4ce7-8e1f-face21194b77,131247958.0
31,2017-10-30 20:03:51.615915000,7333376.0,0.8957462310791016,5674767.0,d824d760-d7fc-473c-ae18-a294f0b16a80,15593647.0,29a892ac-9507-4dc0-8bb4-4a8cc6943e1f,131230193.0
32,2017-10-30 20:03:57.155755000,7336968.0,0.8961029052734375,5677672.0,c19b573e-9e51-48f6-b259-9bdb935bb2c6,15583695.0,b0612bfe-419f-4ab8-926c-84d34f364156,131279930.0
33,2017-10-30 20:04:02.638196000,7327075.0,0.8956546783447266,5673247.0,3c9706c4-dab2-4767-bf13-b13b0b30a523,15569765.0,96d32bce-8a8e-4e7d-ad45-0605d27050af,131251171.0
34,2017-10-30 20:04:08.112092000,7331110.0,0.8933353424072266,5672264.0,74579b71-6599-477e-b23e-a7319cf65345,15558481.0,66743f89-9b63-4144-bd7c-995d01a4072a,131310698.0
35,2017-10-30 20:04:13.489691000,7329451.0,0.8931064605712891,5669053.0,de4e6941-9f60-45d7-9b78-c4523fb3c80a,15538570.0,88a91120-2000-4fc9-8299-1190bb55e804,131293730.0
36,2017-10-30 20:04:18.890291000,7333418.0,0.8925724029541017,5666089.0,6a0a5ac5-a152-4325-ac80-c403a9976f31,15532056.0,b53c0be9-b3ba-4ff9-82ea-f0dce0fe3787,131290745.0
37,2017-10-30 20:04:24.378488000,7336457.0,0.8944416046142578,5662901.0,3da7dcbd-6e4f-4d9b-a5f5-15e1d37fc0b4,15529979.0,b19b7163-4ebc-4259-a1aa-a1ad809d1bea,131371362.0
38,2017-10-30 20:04:29.885841000,7333090.0,0.8921146392822267,5665596.0,57b5449c-4ad4-4596-96e9-78c94be3fe2e,15519032.0,48429ba6-b95d-4c5f-9d19-2e8283ff8c45,131331371.0
39,2017-10-30 20:04:35.280302000,7332804.0,0.8940582275390626,5661282.0,57afd19e-98ab-480d-afba-f95d30a837f4,15501967.0,97a033f9-9614-42eb-8f6e-9f6b15366ef2,131252474.0
40,2017-10-30 20:04:40.744923000,7335691.0,0.8924274444580079,5660898.0,a45828db-209c-4dd7-bde8-2af4d8c9fb6b,15502731.0,0ffbdd05-042e-4933-8672-86eb73beb749,131363294.0
41,2017-10-30 20:04:46.211696000,7336052.0,0.893362045288086,5657627.0,171b1eae-b80e-4a3e-b482-047a7ea366b2,15488957.0,86e05fa8-0d21-4002-80f1-e5ab62caeffb,131344715.0
42,2017-10-30 20:04:51.598968000,7348275.0,0.8922595977783203,5658695.0,0cdd56f1-66bd-4fec-adcb-9d4118a9c589,15481368.0,9dca2675-4531-46b0-a867-cfbf6b83d25d,131517723.0
43,2017-10-30 20:04:57.066918000,7339042.0,0.8925247192382814,5658781.0,33b626ba-12d3-4255-928f-49ee089ecc7b,15475873.0,9b61f753-8b88-43a0-9ef5-1cb0b040d7d6,131444899.0
44,2017-10-30 20:05:02.551266000,7337535.0,0.8914508819580079,5651497.0,ea2c755e-5c38-40e3-b7ed-3a72a701b07c,15455929.0,132140ae-8be8-4605-8590-036c58539d16,131408594.0
45,2017-10-30 20:05:08.029443000,7342331.0,0.8908920288085938,5651738.0,b493e92f-b421-4180-b34c-4584e56c72ff,15457048.0,d54170e6-154d-4686-9042-767ded8f4a35,131454418.0
46,2017-10-30 20:05:13.429785000,7339394.0,0.8948841094970703,5653850.0,112aacbe-414d-4a89-b45b-e3a056360b15,15456816.0,4b626efe-b5f3-41a3-ad70-3821b8da9f88,131511621.0
47,2017-10-30 20:05:18.960615000,7378701.0,0.8962326049804689,5681532.0,cceed6c5-8235-4419-92b0-8d8eb00c397e,15525297.0,6669d474-dfcd-4c79-8981-f90e4636338b,132169494.0
48,2017-10-30 20:05:24.463643000,7372382.0,0.8948802947998047,5681178.0,6d98a5a4-1b2c-4963-863f-60c8f8b1431d,15513887.0,0c31ed81-07b5-42d3-afdf-2ebdf4dc66c4,132046429.0
49,2017-10-30 20:05:29.849683000,7376385.0,0.8960456848144531,5673041.0,7d49903b-7638-4b40-b39f-5af639507c94,15505923.0,1d079a40-0c37-42ca-9ba5-c9fec5a8546b,132142764.0
50,2017-10-30 20:05:35.385525000,7370914.0,0.8956146240234377,5674038.0,d4d96a0b-31e8-48be-b087-91617b20079a,15502674.0,8679234e-f85c-4e69-b84b-20990cf726e9,132076823.0
51,2017-10-30 20:05:40.886525000,7368374.0,0.8948650360107423,5675376.0,b8834398-aedf-450a-9270-a2682c40e272,15473454.0,6d4f5fbd-49b5-4e60-92ad-db06ebcc5829,132070493.0
52,2017-10-30 20:05:46.380558000,7372110.0,0.8960723876953126,5673014.0,7cf60fde-32c0-4c2f-8d7d-80b691877e0a,15476032.0,d04d5c33-4bdb-4fb7-a09e-477e6b1781ad,132060312.0
53,2017-10-30 20:05:51.775732000,7375040.0,0.8925609588623047,5673560.0,713b4840-b9c2-4be1-9a3d-cf1bbc75d5e7,15466243.0,e1f5759c-f317-4761-8756-8a72d5b1880b,132098232.0
54,2017-10-30 20:05:57.310220000,7362204.0,0.8962898254394532,5666442.0,6905cc3f-3075-4387-add0-e8113efcb0a4,15465559.0,a1c1dc2e-c683-495c-a82b-3e9d0d60be29,131949577.0
55,2017-10-30 20:06:02.840721000,7366908.0,0.8964271545410157,5667684.0,95708908-377a-4239-b676-3ab80005f214,15449950.0,c0b99535-563c-4b6e-a2ba-42bec24f4b3d,132002421.0
56,2017-10-30 20:06:08.226565000,7362239.0,0.8958148956298828,5665575.0,7a7e4596-e620-4472-8655-3164f98a7509,15441093.0,1e0ce9b0-bb70-41bf-9782-8b490d4373f7,131960358.0
57,2017-10-30 20:06:13.615577000,7366015.0,0.8944778442382812,5664068.0,7ec7beb8-a4e8-4c5f-b048-b9f956670bff,15443668.0,4b8f082d-6087-4bdc-8069-f2713390ac74,131991102.0
58,2017-10-30 20:06:19.006555000,7362223.0,0.8942432403564453,5667043.0,13046d48-1804-4bf5-803b-5144aacdf70a,15436774.0,c2a0c61e-e898-4f5d-b2ae-9b1122f4792c,131958618.0
59,2017-10-30 20:06:24.518572000,7369820.0,0.8930473327636719,5659632.0,ad8be82e-7317-4682-8029-1323a2042cc2,15420920.0,396f228c-900e-462b-8aaa-ad1a8dde2b24,131985174.0
60,2017-10-30 20:06:29.907307000,7369994.0,0.893035888671875,5657779.0,5013d70e-f160-48cd-b70f-20b35e9c4a61,15407447.0,dfb99b5b-468d-45e0-a0a7-9a5936a75640,132009411.0
61,2017-10-30 20:06:35.286891000,7367098.0,0.8952655792236328,5659184.0,afe067ce-07eb-41ea-aa72-85bf2582fd4e,15411381.0,76e4f749-8db9-4c15-9253-7685f09a6007,131945957.0
62,2017-10-30 20:06:40.686409000,7359687.0,0.8943729400634766,5652345.0,72714220-6971-461b-9ae9-67b3f5e228e3,15402411.0,22ae0526-bce4-4838-ac70-86eb8ec5a97a,131914125.0
63,2017-10-30 20:06:46.077211000,7358761.0,0.8961181640625,5651680.0,0fc95725-5e04-40d7-88a9-ce184d27a8b5,15389785.0,f3a7c4e2-a485-4192-8f77-944879f69732,132000999.0
64,2017-10-30 20:06:51.477352000,7363808.0,0.8939800262451172,5654812.0,352b8de1-9b6e-4af0-9261-b443ae00ee98,15386550.0,5eaf8007-1e3c-47e0-affa-fbf53365a5e6,131946913.0
65,2017-10-30 20:06:57.026497000,7360455.0,0.8929538726806641,5655499.0,c3a3ae52-85c1-460e-81ae-ca9582758b3c,15383120.0,cfc0d880-7fed-464a-95b9-0fa96afab025,131970421.0
66,2017-10-30 20:07:02.418003000,7359442.0,0.8938808441162109,5648924.0,8479eb3b-93e9-4fc5-831c-3a4934ac2458,15381557.0,77b25dbf-f626-4f77-a1ea-3f965de8da57,131925473.0
67,2017-10-30 20:07:07.887444000,7364275.0,0.894775390625,5647296.0,dcbe2469-7508-4703-b858-a326204b6557,15370213.0,06ae3cb1-4062-4003-80d4-e3b7de09b789,131961569.0
68,2017-10-30 20:07:13.273185000,7361318.0,0.8954925537109375,5649785.0,f6d0eff0-e3d9-4286-9e27-ff16f0c9d997,15367387.0,6dce0bd7-6096-42ec-acf5-5a892ce97a2d,131929874.0
69,2017-10-30 20:07:18.658598000,7351696.0,0.8942012786865237,5643557.0,fca167e4-27df-4058-a98a-5d0380175f3a,15356338.0,d2da932f-0723-44c8-8c55-a6ac136514dc,131864646.0
70,2017-10-30 20:07:24.132627000,7390417.0,0.8954067230224609,5669806.0,1f246fd5-1fc7-4648-9633-fcebf8d8eaea,15406633.0,795b800f-7c75-4c93-9569-bfccf672b3a5,132519486.0
71,2017-10-30 20:07:29.517950000,7381519.0,0.8950519561767578,5667983.0,450c65f9-511f-4048-8f89-491993b1541f,15403944.0,6d857a47-8716-443c-b9c9-0e928a97c05d,132416850.0
72,2017-10-30 20:07:35.014282000,7383134.0,0.8968658447265625,5666944.0,88995f83-2cc6-49da-88f9-a1604fc21675,15403326.0,f8ed0ab0-abe6-48d0-adcf-fbfc09d0d6e8,132427426.0
73,2017-10-30 20:07:40.411457000,7387788.0,0.893199920654297,5666985.0,0ae314ba-6964-4f4e-952a-9f976df44949,15391969.0,6cb129ab-c3cd-4f97-9149-c013809c4480,132421877.0
74,2017-10-30 20:07:45.805737000,7388566.0,0.8966960906982423,5670651.0,68f1940a-b70f-4001-8c11-d6f81bf39d63,15382021.0,18b51ac6-68e6-42f9-92af-0c5e38e6d2fc,132494444.0
75,2017-10-30 20:07:51.331149000,7386331.0,0.8953018188476564,5658694.0,334457ea-f287-4f9b-a165-e823fe1878bc,15384832.0,8149b3ad-7030-4d69-a765-baf254e81327,132450573.0
76,2017-10-30 20:07:56.718140000,7378863.0,0.8946094512939455,5666517.0,aafbc360-d381-4464-affa-555b9fcf3f5f,15377997.0,ce41eaba-60e7-4e6e-b425-5b5765b1eefc,132414290.0
77,2017-10-30 20:08:02.096199000,7386061.0,0.8960132598876953,5661686.0,9efdb104-93cb-4b31-8ba8-1c85c2e09904,15366716.0,4f378803-6641-4f2d-9b7d-ee6a967f7f89,132412503.0
78,2017-10-30 20:08:07.460786000,7377172.0,0.8958835601806642,5659947.0,1c989699-0134-46e1-bf74-98296cd91dcc,15365465.0,eb109459-9f53-4306-b437-d53394e870e3,132335884.0
79,2017-10-30 20:08:12.847161000,7381987.0,0.8965873718261719,5657325.0,d6735635-f13c-4567-943d-bbbce48329e9,15365960.0,f9b32312-eae2-41d4-ac19-5c05de22e5d8,132389236.0
80,2017-10-30 20:08:18.371659000,7375581.0,0.8968906402587891,5654055.0,48fae3ee-8b6a-4cfb-862a-814bed42f34e,15353844.0,5feafd8b-d54b-4d61-8718-c9cb5e24a5ec,132223085.0
81,2017-10-30 20:08:23.872612000,7373850.0,0.8945236206054688,5657490.0,d8109102-451e-4fde-8fd9-0e0157ab3a6f,15343175.0,332484f3-6997-45b2-8409-03475fb631bf,132294292.0
82,2017-10-30 20:08:29.290784000,7372481.0,0.8956241607666016,5656033.0,744da012-23d8-4bdc-9ab5-b36ce4241acd,15340848.0,400db24f-59e2-4368-981f-dc847198e752,132262126.0
83,2017-10-30 20:08:34.794047000,7373085.0,0.8970584869384766,5652881.0,f09d4d58-e425-47f1-8768-3dced618436a,15339923.0,76f9d037-01f2-4776-93c6-741890d36ea1,132216890.0
84,2017-10-30 20:08:40.175294000,7368996.0,0.8958282470703125,5648108.0,14cf6820-3439-405d-a318-ea481e639728,15335609.0,f9e54d80-5400-4df5-bcd1-6bc869892995,132238776.0
85,2017-10-30 20:08:45.563453000,7366031.0,0.8950500488281251,5644048.0,3343f50e-11e7-43f2-bae2-9b7b48d18710,15321293.0,d5121860-5b01-4862-a1fd-a9f9e4043e1a,132211661.0
86,2017-10-30 20:08:50.933595000,7357477.0,0.8959407806396487,5643776.0,56bb7926-9a63-4030-939a-81da530ff446,15314608.0,d0c4d32c-be48-4364-bc44-1883633d74f9,132144174.0
87,2017-10-30 20:08:56.319711000,7362883.0,0.8945407867431642,5643854.0,0f6132be-e9a0-4e57-90ba-0b704cc86bde,15306083.0,d5a899d0-5ebf-480d-9b03-6ec0bacad644,132137833.0
88,2017-10-30 20:09:01.707266000,7362548.0,0.8954505920410156,5642626.0,00585702-e82b-4006-838b-243d7d6ea5df,15303128.0,c2296c60-941b-4c11-a92f-a3a81efff792,132161081.0
89,2017-10-30 20:09:07.173046000,7361395.0,0.8961105346679688,5641391.0,60dd42ca-6b93-4561-9c66-4f70f152dbe2,15298398.0,5904fad8-369c-4017-8a6b-ea1ddb55b09b,132098423.0
90,2017-10-30 20:09:12.660115000,7358893.0,0.8963108062744141,5634340.0,a821fafe-6758-4dd1-ba70-88701b192e53,15304577.0,24fad830-c9b4-4f43-be90-7f08b5f9ce9a,132114355.0
91,2017-10-30 20:09:18.156800000,7347576.0,0.896209716796875,5640098.0,40e69cad-3db9-4e21-9d94-2fd711ba3af7,15286843.0,7a232dd9-9e80-412c-a514-e36b92c9742f,132071268.0
92,2017-10-30 20:09:23.646559000,7355589.0,0.8962306976318359,5639430.0,b046ae45-8178-4a24-86ac-78851592648f,15275293.0,8ffd1832-90ed-484a-a125-0c961144c19a,132048648.0
93,2017-10-30 20:09:29.169656000,7378486.0,0.8974227905273438,5656968.0,7073fc6a-1606-4477-bac1-2a1d4ec52648,15323470.0,dfbe4300-38d0-484d-a283-054d14727e26,132473767.0
94,2017-10-30 20:09:34.689932000,7390521.0,0.8975658416748047,5662135.0,78e81695-c64b-4df0-bf30-255866a8c5e5,15346842.0,30936b93-da40-4687-83cb-ed9c55c294a1,132676564.0
95,2017-10-30 20:09:40.172320000,7384427.0,0.8957061767578125,5660002.0,0adf35ca-f78e-4e9a-9d31-9390e48e0bfd,15341066.0,f2c3eb12-ac8e-4f72-868f-5c8fb5f2a1d5,132616871.0
96,2017-10-30 20:09:45.675206000,7321265.0,0.8965549468994141,5609642.0,cd85b289-ceb5-48b4-9dcb-e454b0577061,15225444.0,10e5015e-c30b-4af8-b57e-84cdf73ea610,131452024.0
97,2017-10-30 20:09:51.058312000,7383920.0,0.8965225219726562,5654683.0,fcdfaaba-d3f0-4277-a747-9f85902a5889,15324524.0,6180438a-1463-41b7-a7bf-55f3b0070316,132596676.0
98,2017-10-30 20:09:56.539148000,7387160.0,0.8972167968750001,5653674.0,4ef4c073-6d67-435a-85e8-e242372e24b1,15322514.0,224db1e0-ac5a-4867-8e8f-d4a4f6680b93,132570971.0
99,2017-10-30 20:10:01.934022000,7377123.0,0.8984832763671875,5652120.0,ce09cacb-c2b9-4d12-834b-0f03a7b29521,15313140.0,77148fc3-92b2-4f3a-8b2b-3cab2f0f6c0a,132462290.0
100,2017-10-30 20:10:07.333626000,7381194.0,0.8964118957519531,5650332.0,e2a59d7f-416f-4a74-9aa9-53035ae6e99d,15316452.0,410f1c73-35ed-4178-8e5e-6af7c53d46b8,132494293.0
101,2017-10-30 20:10:12.710314000,7371223.0,0.8978939056396484,5648869.0,3c91487b-51ee-4556-b024-c611cea4cf41,15317550.0,f20fc3b0-3e24-4119-be8f-83a10d9d7c2a,132397967.0
102,2017-10-30 20:10:18.102799000,7367347.0,0.8972797393798828,5651722.0,4b2c8bd0-daef-46c8-8632-9aeec7008aca,15304272.0,976157a2-c939-48a0-8702-8204db488b9e,132372278.0
103,2017-10-30 20:10:23.497504000,7292673.0,0.8938941955566407,5591422.0,484d8110-25de-4884-b4b0-8ed057e2526c,15182406.0,e910ce8b-c736-4e73-8227-2b5b5cc29d1a,130943321.0
104,2017-10-30 20:10:28.980506000,7364541.0,0.8961715698242188,5644536.0,357f50fe-5edc-4c14-a7ff-58bc4a7e3fc7,15291146.0,18896405-57e2-40c2-beaa-76f19061aaba,132264425.0
105,2017-10-30 20:10:34.505274000,7362778.0,0.8975620269775391,5645947.0,0d6d08fb-7140-4a26-9e76-a18cbc0efd59,15285240.0,97b15396-b9fe-47bf-b05f-a15a480585a2,132301071.0
106,2017-10-30 20:10:39.894940000,7368812.0,0.897705078125,5640768.0,205c8cde-21a0-4288-b6ea-fb0196d5fe4f,15276079.0,6f294714-c179-4162-abb5-f6d3efefb0a1,132315809.0
107,2017-10-30 20:10:45.285067000,7360419.0,0.8988132476806641,5638139.0,82261c24-752e-44c4-ad47-0a3eb8299c84,15277662.0,7d7e56ed-1ac5-4e13-a4ff-318be05c6807,132210516.0
108,2017-10-30 20:10:50.681709000,7355386.0,0.8960323333740234,5639064.0,24852c1d-5287-4ce2-b0e2-43b71dc6c5a2,15271376.0,92d1bc38-9779-47ec-8ddd-3d68f4652b24,132234673.0
109,2017-10-30 20:10:56.199654000,7352631.0,0.8987827301025392,5638404.0,05e5e586-4f37-4b44-9be5-486b4a795c73,15266040.0,e5cabac4-a5b1-4ed9-a95d-4d37313a128e,132171681.0
110,2017-10-30 20:11:01.586635000,7279833.0,0.897817611694336,5577475.0,c16257ad-f0af-4d43-a906-b0040fde9c9d,15141852.0,02597f55-f010-4c8b-a19d-cbff77f28bdc,130801766.0
111,2017-10-30 20:11:07.068959000,7348656.0,0.8970928192138672,5634117.0,7f1a809c-4779-4296-8b38-b8203732bae4,15252966.0,baf4b17c-e847-46c9-8068-e6b9ceef6512,132103365.0
112,2017-10-30 20:11:12.596842000,7345028.0,0.9002799987792969,5628936.0,4a6ffb5c-793b-48e6-ad8c-4a60db4b1088,15249801.0,bc68732b-2c82-49a9-a6a9-5f2ce9cee22b,132070911.0
113,2017-10-30 20:11:18.077235000,7290409.0,0.8955326080322266,5581554.0,11d42886-0300-46fa-a081-73c07e10314e,15136705.0,eb61063b-2574-4921-9135-ddca21b30374,130879165.0
114,2017-10-30 20:11:23.471520000,7342855.0,0.896148681640625,5628665.0,77a55171-f75b-4c7f-8e9b-4557a9084fd3,15237943.0,0700ead8-fdfe-41ed-ac83-925d2c4b19ed,132006467.0
115,2017-10-30 20:11:28.992757000,7342320.0,0.8965110778808594,5628292.0,e05b3bd7-93e8-4f9d-aed3-0fe05d51fbad,15241824.0,20792dc2-5b79-486b-b952-387b5f78ec77,131984685.0
116,2017-10-30 20:11:34.491669000,7290938.0,0.9002819061279297,5587750.0,13878865-8157-443d-93ba-ec886d33f424,15152833.0,88c419d4-290a-45ee-8353-39ccf2d1dc7f,131083151.0
117,2017-10-30 20:11:39.908451000,7374533.0,0.8984718322753907,5648830.0,5c277d82-a8e1-4096-a952-3b62a840b58b,15301212.0,47784378-16e4-4aa2-9f86-96309d7ec091,132590455.0
118,2017-10-30 20:11:45.376550000,7370319.0,0.8991947174072266,5648704.0,85c581ae-990f-4eec-82bd-b6818346147e,15293677.0,7080b7b6-2da5-4f1a-9e33-23d3a6fdc9c7,132559226.0
119,2017-10-30 20:11:50.856058000,7372032.0,0.8985233306884767,5651658.0,6ef320f8-6551-4396-8ff4-b383202759cc,15283535.0,d9a869d4-b6f3-407d-8cd5-7a2bfd37e5fd,132521248.0
120,2017-10-30 20:11:56.241767000,7298660.0,0.8992424011230469,5592552.0,873137c8-f26d-4394-9fac-6e76c917ee14,15151291.0,49ca208d-d404-47a0-ae78-8150b75100e5,131235916.0
121,2017-10-30 20:12:01.761439000,7362600.0,0.9009990692138672,5642450.0,2e4a8c46-582b-4919-9bf2-2698a74f10a7,15273275.0,da312b6d-3b5a-467a-b0c7-f04ca72b7aff,132391075.0
122,2017-10-30 20:12:07.253392999,7296626.0,0.899150848388672,5590774.0,83350e05-27c7-424c-9899-ab5349a6c646,15146504.0,85ae9315-7f63-4550-a5d9-6e3cd7f286f1,131153863.0
123,2017-10-30 20:12:12.751207000,7295663.0,0.8994998931884766,5591259.0,fbd1b41f-ad18-4b72-a51d-aaf66ed06b47,15164843.0,8917ae18-2a7e-4352-8c30-c67987d80ca7,131173344.0
124,2017-10-30 20:12:18.267781000,7357659.0,0.9006481170654298,5636002.0,9b8d2cc1-9dda-4cf3-9322-650132093e9d,15267344.0,dc75d1e8-d2f7-42e7-8743-e716ffe710eb,132336724.0
125,2017-10-30 20:12:23.771945000,7287202.0,0.8976879119873047,5585209.0,e144d06b-5c6b-4137-8ef9-2b8583f9530b,15147943.0,55a40fc1-1aae-4dfe-9adc-68414eb4bc0e,131060643.0
126,2017-10-30 20:12:29.308377000,7301660.0,0.8986682891845705,5593732.0,58d5df14-1c96-49d6-922e-eafc9c1858be,15143176.0,93e5a004-9f43-4557-bd12-ff38f9c47111,131307921.0
127,2017-10-30 20:12:34.684122000,7279223.0,0.8983268737792969,5586530.0,e2c017ee-7e9e-4003-a77b-ea2fb91b27eb,15119977.0,8c6c6942-0f45-4bc3-aa11-19cd05f3be3b,130966828.0
128,2017-10-30 20:12:40.080819000,7281839.0,0.9040546417236329,5580619.0,59cbae1c-7d1a-46d4-90fc-e15fac91a31c,15122804.0,dde2e148-ae85-4b22-bb39-69d3e64386ef,131018821.0
129,2017-10-30 20:12:45.620359000,7351216.0,0.9006061553955079,5627796.0,7f37692e-9fe5-4564-ae45-f7fe8dc246ef,15235612.0,60cfa6d4-0dab-4dd7-a55e-a3063e8ce912,132160234.0
130,2017-10-30 20:12:51.138391000,7351806.0,0.8983230590820314,5629747.0,3f7ef33b-37f6-4894-85fb-94496c19d489,15237773.0,bce2be67-1c1a-49fa-89a4-0da87d54770e,132120807.0
131,2017-10-30 20:12:56.672539000,7285898.0,0.901763916015625,5580393.0,8b110835-18f4-4cd4-a7f6-bbaccf1016a2,15129503.0,984384bc-b47b-4dba-806e-c21cad8d24dc,130970493.0
132,2017-10-30 20:13:02.150817000,7276758.0,0.9013099670410156,5575581.0,a3dd191e-d680-4050-ac0d-5d050dd38c86,15116837.0,9e66c20e-c182-4beb-8144-d24115bb80ad,130899539.0
133,2017-10-30 20:13:07.670196000,7275434.0,0.8977832794189453,5577559.0,2f208d83-4a93-43b4-b05a-2b365cdf0f18,15104681.0,2b6e996d-1037-4fc1-a096-62ac3060d84d,130935009.0
134,2017-10-30 20:13:13.173769000,7265365.0,0.9019317626953126,5571590.0,6cb0482d-8df4-4f17-a2ec-485e0f2d9b21,15116782.0,80aff012-e2f0-4028-a5df-a8ba4560e8c3,130799776.0
135,2017-10-30 20:13:18.581786000,7258997.0,0.9013500213623047,5566237.0,3b609f5f-60c6-4b1a-a851-78ddfc117605,15090852.0,80013ab4-4e09-424a-af5e-65b972339e96,130654040.0
136,2017-10-30 20:13:23.957824000,7260425.0,0.9019393920898438,5564513.0,de02607e-c831-415c-b9cd-7b7e36daf8c8,15089063.0,46b9f13a-1fc5-4845-99c2-e33a8513c604,130640784.0
137,2017-10-30 20:13:29.439639000,7269436.0,0.9016075134277345,5573919.0,a958f487-a6ee-42d4-ae4e-25065ae2bf94,15091549.0,bd9cf36a-2c62-4e57-9e13-25a1c032d162,130784371.0
138,2017-10-30 20:13:34.907740000,7254978.0,0.9021987915039064,5567210.0,d5dd052e-6e0b-4c5b-a029-54d7019f6684,15093062.0,2bbf441b-f857-4549-aa8f-8fa9e3e633cc,130630496.0
139,2017-10-30 20:13:40.389714000,7277699.0,0.9034748077392579,5583227.0,6f176128-265a-4b4e-bf32-e8cbeefe8180,15109603.0,af4c0bf8-c6e6-4f9e-aa97-1add498b79a7,130952187.0
140,2017-10-30 20:13:45.876625000,7286900.0,0.9023895263671875,5590741.0,bde8a3fc-3256-4e66-93a4-564a13656aad,15156204.0,71f8fcb8-bd9d-4639-86a8-e8728dbbe5a5,131172889.0
141,2017-10-30 20:13:51.387202000,7278471.0,0.9035205841064453,5586016.0,846f9da4-f57e-4819-80dd-e50dca0d27d4,15256412.0,a34b927f-be26-49cf-b555-844e089e7cd1,131052313.0
142,2017-10-30 20:13:56.935472000,7281212.0,0.9008293151855469,5583638.0,8cc2107d-ef05-4f54-b190-61699f80d5d2,15125734.0,37f827fd-2bbb-46ad-ba45-98b180bd1f8c,131085244.0
143,2017-10-30 20:14:02.410935000,7281661.0,0.9026470184326172,5588775.0,724fd9e7-0978-465b-a59a-e0c42b0a3bc7,15123789.0,a52c1252-b591-4fbb-a7dd-6b829d206fa9,131099172.0
144,2017-10-30 20:14:07.779619000,7275767.0,0.9026050567626953,5578701.0,61dd3475-0604-47e0-8b90-bf8dcd49fdbc,15114285.0,490069db-91d7-4644-b5bd-e824b90a227d,130960957.0
